gene,count,mean,std,min,25%,50%,75%,max
ALS2,191.0,0.07906288011000051,0.12117068764935113,0.0101010101010101,0.0101010101010101,0.0303030303030303,0.07575757575757575,0.4242424242424242
ANG,40.0,0.05277777777777777,0.08242641025329454,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.027777777777777776,0.2828282828282828
ATXN2,223.0,0.026724645558726272,0.040534718224310165,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.2424242424242424
C9ORF72,98.0,0.16305916305916304,0.16522702697421607,0.0101010101010101,0.0101010101010101,0.08585858585858586,0.2929292929292929,0.5252525252525253
CHCHD10,8.0,0.061868686868686865,0.10736672575961825,0.0101010101010101,0.017676767676767676,0.0202020202020202,0.032828282828282825,0.3232323232323232
CHMP2B,72.0,0.1094276094276094,0.14062949195056543,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.20959595959595959,0.3939393939393939
CHRNA3,114.0,0.17047669679248625,0.19352450123223064,0.0101010101010101,0.012626262626262624,0.0404040404040404,0.3939393939393939,0.6060606060606061
CREST,198.0,0.2006938067544128,0.1922529742350936,0.0101010101010101,0.0101010101010101,0.0808080808080808,0.4141414141414141,0.6060606060606061
DAO,48.0,0.06607744107744107,0.10353513512546003,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.06565656565656565,0.5454545454545454
DCTN1,58.0,0.0412748171368861,0.0890547580612799,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.3939393939393939
ELP3,284.0,0.07415706359368332,0.1324651633864281,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.0505050505050505,0.5757575757575758
ERBB4,4285.0,0.10148627464846834,0.13952812826173386,0.0101010101010101,0.0101010101010101,0.0303030303030303,0.1313131313131313,0.5858585858585859
EWSR1,92.0,0.09321475625823449,0.15982400208930883,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.04292929292929293,0.494949494949495
FIG4,415.0,0.10096142144334914,0.12614984506927107,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.1818181818181818,0.5757575757575758
FUS,35.0,0.06320346320346319,0.14390353781217197,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.5151515151515151
MATR3,122.0,0.09852624606722966,0.15068818188671618,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0707070707070707,0.4444444444444444
NEFH,42.0,0.07335257335257335,0.09332849984150153,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.1212121212121212,0.4545454545454545
NEK1,712.0,0.12016229712858925,0.14639828044071923,0.0101010101010101,0.0101010101010101,0.0505050505050505,0.3333333333333333,0.5151515151515151
OPTN,132.0,0.14240893786348333,0.1560997589940384,0.0101010101010101,0.017676767676767676,0.07575757575757575,0.2121212121212121,0.5050505050505051
PFN1,11.0,0.1450872359963269,0.16364089825820222,0.0101010101010101,0.0101010101010101,0.0707070707070707,0.33333333333333326,0.3636363636363636
PON1-3,88.0,0.09320477502295682,0.09849090381676495,0.0101010101010101,0.0101010101010101,0.0505050505050505,0.1616161616161616,0.4343434343434343
PRPH,11.0,0.04591368227731863,0.03299913160582911,0.0101010101010101,0.0101010101010101,0.0606060606060606,0.07575757575757575,0.0808080808080808
SETX,313.0,0.12247071352502661,0.1589846429739463,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.3131313131313131,0.5454545454545454
SIGMAR1,10.0,0.07171717171717171,0.10831603256588605,0.0101010101010101,0.012626262626262624,0.0303030303030303,0.03787878787878787,0.3333333333333333
SOD1,21.0,0.01827801827801828,0.011787947001545689,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.0202020202020202,0.0505050505050505
SPG11,305.0,0.12697466467958268,0.14356318579303293,0.0101010101010101,0.0101010101010101,0.0909090909090909,0.1616161616161616,0.5151515151515151
SQSTM1,102.0,0.09209744503862154,0.14258295793792086,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.09848484848484847,0.6060606060606061
TAF15,118.0,0.12720424584831364,0.1699444699655681,0.0101010101010101,0.0101010101010101,0.0404040404040404,0.1111111111111111,0.5252525252525253
TARDBP,35.0,0.07734487734487733,0.12772046928077968,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.05555555555555555,0.4141414141414141
TUBA4A,13.0,0.06993006993006992,0.09389607799550581,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.1414141414141414,0.2222222222222222
VAPB,192.0,0.1263152356902357,0.20243755450114173,0.0101010101010101,0.0101010101010101,0.02525252525252525,0.0606060606060606,0.5757575757575758
VCP,46.0,0.04787000439174352,0.04782732143231544,0.0101010101010101,0.0101010101010101,0.01515151515151515,0.101010101010101,0.1414141414141414
hnRNPA2B1,56.0,0.05501443001443001,0.09762784843552559,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0505050505050505,0.5454545454545454
hnRNPa1,12.0,0.022727272727272724,0.027620810363076273,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.01515151515151515,0.101010101010101
